2022-01-09;337;Jardim Jatobá/Siqueira I                ;11;Idoso Identificação;48
2022-01-09;337;Jardim Jatobá/Siqueira I                ;12;Estudante com débito;142
2022-01-09;337;Jardim Jatobá/Siqueira I                ;15;Projovem;3
2022-01-09;337;Jardim Jatobá/Siqueira I                ;16;Grat. Deficiente - S/Acomp;39
2022-01-09;337;Jardim Jatobá/Siqueira I                ;27;Pagante Horário Diferenciado;58
2022-01-09;337;Jardim Jatobá/Siqueira I                ;31;Vt. Institucional;4
2022-01-09;337;Jardim Jatobá/Siqueira I                ;32;Gratuidade Infantil;1
2022-01-09;338;Canindezinho                            ;3;Estudante;5
2022-01-09;338;Canindezinho                            ;4;Gratuidade Idoso;237
2022-01-09;338;Canindezinho                            ;5;Vale-transporte (vermelho);5
2022-01-09;338;Canindezinho                            ;9;Vt. Identificação;15
2022-01-09;338;Canindezinho                            ;11;Idoso Identificação;29
2022-01-09;338;Canindezinho                            ;12;Estudante com débito;150
2022-01-09;338;Canindezinho                            ;15;Projovem;2
2022-01-09;338;Canindezinho                            ;16;Grat. Deficiente - S/Acomp;32
2022-01-09;338;Canindezinho                            ;27;Pagante Horário Diferenciado;87
2022-01-09;338;Canindezinho                            ;31;Vt. Institucional;2
2022-01-09;338;Canindezinho                            ;37;VT Beneficio Piloto BUM;2
2022-01-09;339;Cj Veneza Tropical/Mirasol I            ;4;Gratuidade Idoso;91
2022-01-09;339;Cj Veneza Tropical/Mirasol I            ;5;Vale-transporte (vermelho);2
2022-01-09;339;Cj Veneza Tropical/Mirasol I            ;9;Vt. Identificação;3
2022-01-09;339;Cj Veneza Tropical/Mirasol I            ;11;Idoso Identificação;20
2022-01-09;339;Cj Veneza Tropical/Mirasol I            ;12;Estudante com débito;56
2022-01-09;339;Cj Veneza Tropical/Mirasol I            ;15;Projovem;1
2022-01-09;339;Cj Veneza Tropical/Mirasol I            ;16;Grat. Deficiente - S/Acomp;9
2022-01-09;339;Cj Veneza Tropical/Mirasol I            ;27;Pagante Horário Diferenciado;21
2022-01-09;339;Cj Veneza Tropical/Mirasol I            ;32;Gratuidade Infantil;1
2022-01-09;340;Cj Itaperi                              ;3;Estudante;6
2022-01-09;340;Cj Itaperi                              ;4;Gratuidade Idoso;78
2022-01-09;340;Cj Itaperi                              ;9;Vt. Identificação;10
2022-01-09;340;Cj Itaperi                              ;11;Idoso Identificação;8
2022-01-09;340;Cj Itaperi                              ;12;Estudante com débito;19
2022-01-09;340;Cj Itaperi                              ;15;Projovem;1
2022-01-09;340;Cj Itaperi                              ;16;Grat. Deficiente - S/Acomp;5
2022-01-09;340;Cj Itaperi                              ;27;Pagante Horário Diferenciado;13
2022-01-09;342;Parque São Vicente/Siqueira;4;Gratuidade Idoso;76
2022-01-09;342;Parque São Vicente/Siqueira;9;Vt. Identificação;6
2022-01-09;342;Parque São Vicente/Siqueira;11;Idoso Identificação;14
2022-01-09;342;Parque São Vicente/Siqueira;12;Estudante com débito;35
2022-01-09;342;Parque São Vicente/Siqueira;15;Projovem;1
2022-01-09;342;Parque São Vicente/Siqueira;16;Grat. Deficiente - S/Acomp;12
2022-01-09;342;Parque São Vicente/Siqueira;27;Pagante Horário Diferenciado;5
2022-01-09;342;Parque São Vicente/Siqueira;31;Vt. Institucional;1
2022-01-09;344;Vila Betânia/Parangaba                  ;3;Estudante;4
2022-01-09;344;Vila Betânia/Parangaba                  ;4;Gratuidade Idoso;62
2022-01-09;344;Vila Betânia/Parangaba                  ;9;Vt. Identificação;13
2022-01-09;344;Vila Betânia/Parangaba                  ;11;Idoso Identificação;18
2022-01-09;344;Vila Betânia/Parangaba                  ;12;Estudante com débito;39
2022-01-09;344;Vila Betânia/Parangaba                  ;15;Projovem;1
2022-01-09;344;Vila Betânia/Parangaba                  ;16;Grat. Deficiente - S/Acomp;16
2022-01-09;344;Vila Betânia/Parangaba                  ;27;Pagante Horário Diferenciado;44
2022-01-09;344;Vila Betânia/Parangaba                  ;32;Gratuidade Infantil;1
2022-01-09;345;Cj Ceará/Siqueira                       ;3;Estudante;2
2022-01-09;345;Cj Ceará/Siqueira                       ;4;Gratuidade Idoso;307
2022-01-09;345;Cj Ceará/Siqueira                       ;5;Vale-transporte (vermelho);3
2022-01-09;345;Cj Ceará/Siqueira                       ;9;Vt. Identificação;3
2022-01-09;345;Cj Ceará/Siqueira                       ;11;Idoso Identificação;40
2022-01-09;345;Cj Ceará/Siqueira                       ;12;Estudante com débito;127
2022-01-09;345;Cj Ceará/Siqueira                       ;15;Projovem;2
2022-01-09;345;Cj Ceará/Siqueira                       ;16;Grat. Deficiente - S/Acomp;71
2022-01-09;345;Cj Ceará/Siqueira                       ;27;Pagante Horário Diferenciado;49
2022-01-09;345;Cj Ceará/Siqueira                       ;32;Gratuidade Infantil;5
2022-01-09;345;Cj Ceará/Siqueira                       ;37;VT Beneficio Piloto BUM;1
2022-01-09;346;Jardim Fluminense                       ;3;Estudante;1
2022-01-09;346;Jardim Fluminense                       ;4;Gratuidade Idoso;125
2022-01-09;346;Jardim Fluminense                       ;5;Vale-transporte (vermelho);3
2022-01-09;346;Jardim Fluminense                       ;9;Vt. Identificação;4
2022-01-09;346;Jardim Fluminense                       ;11;Idoso Identificação;24
2022-01-09;346;Jardim Fluminense                       ;12;Estudante com débito;75
2022-01-09;346;Jardim Fluminense                       ;15;Projovem;5
2022-01-09;346;Jardim Fluminense                       ;16;Grat. Deficiente - S/Acomp;15
2022-01-09;346;Jardim Fluminense                       ;27;Pagante Horário Diferenciado;54
2022-01-09;346;Jardim Fluminense                       ;32;Gratuidade Infantil;1
2022-01-09;347;José Walter/Parangaba/Av. L;3;Estudante;3
2022-01-09;347;José Walter/Parangaba/Av. L;4;Gratuidade Idoso;250
2022-01-09;347;José Walter/Parangaba/Av. L;5;Vale-transporte (vermelho);4
2022-01-09;347;José Walter/Parangaba/Av. L;9;Vt. Identificação;7
2022-01-09;347;José Walter/Parangaba/Av. L;11;Idoso Identificação;40
2022-01-09;347;José Walter/Parangaba/Av. L;12;Estudante com débito;133
2022-01-09;347;José Walter/Parangaba/Av. L;15;Projovem;4
2022-01-09;347;José Walter/Parangaba/Av. L;16;Grat. Deficiente - S/Acomp;16
2022-01-09;347;José Walter/Parangaba/Av. L;27;Pagante Horário Diferenciado;47
2022-01-09;347;José Walter/Parangaba/Av. L;31;Vt. Institucional;2
2022-01-09;347;José Walter/Parangaba/Av. L;32;Gratuidade Infantil;2
2022-01-09;349;Cj Veneza Tropical/Mirasol II           ;3;Estudante;3
2022-01-09;349;Cj Veneza Tropical/Mirasol II           ;4;Gratuidade Idoso;63
2022-01-09;349;Cj Veneza Tropical/Mirasol II           ;9;Vt. Identificação;5
2022-01-09;349;Cj Veneza Tropical/Mirasol II           ;11;Idoso Identificação;22
2022-01-09;349;Cj Veneza Tropical/Mirasol II           ;12;Estudante com débito;37
2022-01-09;349;Cj Veneza Tropical/Mirasol II           ;15;Projovem;3
2022-01-09;349;Cj Veneza Tropical/Mirasol II           ;16;Grat. Deficiente - S/Acomp;5
2022-01-09;349;Cj Veneza Tropical/Mirasol II           ;27;Pagante Horário Diferenciado;26
2022-01-09;349;Cj Veneza Tropical/Mirasol II           ;32;Gratuidade Infantil;1
2022-01-09;350;Av. José Bastos/Lagoa                   ;3;Estudante;10
2022-01-09;350;Av. José Bastos/Lagoa                   ;4;Gratuidade Idoso;138
2022-01-09;350;Av. José Bastos/Lagoa                   ;9;Vt. Identificação;27
2022-01-09;350;Av. José Bastos/Lagoa                   ;11;Idoso Identificação;30
2022-01-09;350;Av. José Bastos/Lagoa                   ;12;Estudante com débito;97
2022-01-09;350;Av. José Bastos/Lagoa                   ;15;Projovem;1
2022-01-09;350;Av. José Bastos/Lagoa                   ;16;Grat. Deficiente - S/Acomp;14
2022-01-09;350;Av. José Bastos/Lagoa                   ;27;Pagante Horário Diferenciado;34
2022-01-09;351;Jóquei/Bonsucesso                       ;3;Estudante;2
2022-01-09;351;Jóquei/Bonsucesso                       ;4;Gratuidade Idoso;81
2022-01-09;351;Jóquei/Bonsucesso                       ;9;Vt. Identificação;2
2022-01-09;351;Jóquei/Bonsucesso                       ;11;Idoso Identificação;3
2022-01-09;351;Jóquei/Bonsucesso                       ;12;Estudante com débito;29
2022-01-09;351;Jóquei/Bonsucesso                       ;15;Projovem;2
2022-01-09;351;Jóquei/Bonsucesso                       ;16;Grat. Deficiente - S/Acomp;4
2022-01-09;353;Parangaba/Parque Veras                  ;3;Estudante;5
2022-01-09;353;Parangaba/Parque Veras                  ;4;Gratuidade Idoso;71
2022-01-09;353;Parangaba/Parque Veras                  ;5;Vale-transporte (vermelho);1
2022-01-09;353;Parangaba/Parque Veras                  ;9;Vt. Identificação;10
2022-01-09;353;Parangaba/Parque Veras                  ;11;Idoso Identificação;25
2022-01-09;353;Parangaba/Parque Veras                  ;12;Estudante com débito;32
2022-01-09;353;Parangaba/Parque Veras                  ;16;Grat. Deficiente - S/Acomp;8
2022-01-09;353;Parangaba/Parque Veras                  ;27;Pagante Horário Diferenciado;24
2022-01-09;355;Siqueira/José Bastos                    ;3;Estudante;8
2022-01-09;355;Siqueira/José Bastos                    ;4;Gratuidade Idoso;356
2022-01-09;355;Siqueira/José Bastos                    ;5;Vale-transporte (vermelho);1
2022-01-09;355;Siqueira/José Bastos                    ;9;Vt. Identificação;19
2022-01-09;355;Siqueira/José Bastos                    ;11;Idoso Identificação;51
2022-01-09;355;Siqueira/José Bastos                    ;12;Estudante com débito;225
2022-01-09;355;Siqueira/José Bastos                    ;15;Projovem;1
2022-01-09;355;Siqueira/José Bastos                    ;16;Grat. Deficiente - S/Acomp;34
2022-01-09;355;Siqueira/José Bastos                    ;27;Pagante Horário Diferenciado;126
2022-01-09;355;Siqueira/José Bastos                    ;31;Vt. Institucional;3
2022-01-09;355;Siqueira/José Bastos                    ;32;Gratuidade Infantil;1
2022-01-09;355;Siqueira/José Bastos                    ;37;VT Beneficio Piloto BUM;1
2022-01-09;356;Genibaú/Lagoa                           ;3;Estudante;7
2022-01-09;356;Genibaú/Lagoa                           ;4;Gratuidade Idoso;112
2022-01-09;356;Genibaú/Lagoa                           ;5;Vale-transporte (vermelho);1
2022-01-09;356;Genibaú/Lagoa                           ;9;Vt. Identificação;10
2022-01-09;356;Genibaú/Lagoa                           ;11;Idoso Identificação;15
2022-01-09;356;Genibaú/Lagoa                           ;12;Estudante com débito;32
2022-01-09;356;Genibaú/Lagoa                           ;16;Grat. Deficiente - S/Acomp;10
2022-01-09;356;Genibaú/Lagoa                           ;27;Pagante Horário Diferenciado;23
2022-01-09;356;Genibaú/Lagoa                           ;37;VT Beneficio Piloto BUM;1
2022-01-09;357;Cj Ceará/Granja Lisboa                  ;4;Gratuidade Idoso;105
2022-01-09;357;Cj Ceará/Granja Lisboa                  ;5;Vale-transporte (vermelho);1
2022-01-09;357;Cj Ceará/Granja Lisboa                  ;6;Crachá Empresas;1
2022-01-09;357;Cj Ceará/Granja Lisboa                  ;9;Vt. Identificação;5
2022-01-09;357;Cj Ceará/Granja Lisboa                  ;11;Idoso Identificação;20
2022-01-09;357;Cj Ceará/Granja Lisboa                  ;12;Estudante com débito;66
2022-01-09;357;Cj Ceará/Granja Lisboa                  ;16;Grat. Deficiente - S/Acomp;19
2022-01-09;357;Cj Ceará/Granja Lisboa                  ;27;Pagante Horário Diferenciado;13
2022-01-09;357;Cj Ceará/Granja Lisboa                  ;32;Gratuidade Infantil;1
2022-01-09;358;Lagoa/Feira;3;Estudante;16
2022-01-09;358;Lagoa/Feira;4;Gratuidade Idoso;76
2022-01-09;358;Lagoa/Feira;9;Vt. Identificação;2
2022-01-09;358;Lagoa/Feira;11;Idoso Identificação;6
2022-01-09;358;Lagoa/Feira;12;Estudante com débito;30
2022-01-09;358;Lagoa/Feira;16;Grat. Deficiente - S/Acomp;13
2022-01-09;358;Lagoa/Feira;27;Pagante Horário Diferenciado;6
2022-01-09;359;Serrinha/Parangaba;3;Estudante;8
2022-01-09;359;Serrinha/Parangaba;4;Gratuidade Idoso;80
2022-01-09;359;Serrinha/Parangaba;9;Vt. Identificação;11
2022-01-09;359;Serrinha/Parangaba;11;Idoso Identificação;19
2022-01-09;359;Serrinha/Parangaba;12;Estudante com débito;30
2022-01-09;359;Serrinha/Parangaba;16;Grat. Deficiente - S/Acomp;8
2022-01-09;359;Serrinha/Parangaba;27;Pagante Horário Diferenciado;25
2022-01-09;359;Serrinha/Parangaba;32;Gratuidade Infantil;1
2022-01-09;359;Serrinha/Parangaba;37;VT Beneficio Piloto BUM;1
2022-01-09;360;Siqueira/João Pessoa                    ;3;Estudante;33
2022-01-09;360;Siqueira/João Pessoa                    ;4;Gratuidade Idoso;168
2022-01-09;360;Siqueira/João Pessoa                    ;5;Vale-transporte (vermelho);6
2022-01-09;360;Siqueira/João Pessoa                    ;9;Vt. Identificação;54
2022-01-09;360;Siqueira/João Pessoa                    ;11;Idoso Identificação;36
2022-01-09;360;Siqueira/João Pessoa                    ;12;Estudante com débito;134
2022-01-09;360;Siqueira/João Pessoa                    ;15;Projovem;4
2022-01-09;360;Siqueira/João Pessoa                    ;16;Grat. Deficiente - S/Acomp;17
2022-01-09;360;Siqueira/João Pessoa                    ;27;Pagante Horário Diferenciado;78
2022-01-09;360;Siqueira/João Pessoa                    ;31;Vt. Institucional;2
2022-01-09;361;Siqueira/Osório de Paiva/Parangaba      ;3;Estudante;2
2022-01-09;361;Siqueira/Osório de Paiva/Parangaba      ;4;Gratuidade Idoso;166
2022-01-09;361;Siqueira/Osório de Paiva/Parangaba      ;5;Vale-transporte (vermelho);6
2022-01-09;361;Siqueira/Osório de Paiva/Parangaba      ;9;Vt. Identificação;12
2022-01-09;361;Siqueira/Osório de Paiva/Parangaba      ;11;Idoso Identificação;20
2022-01-09;361;Siqueira/Osório de Paiva/Parangaba      ;12;Estudante com débito;122
2022-01-09;361;Siqueira/Osório de Paiva/Parangaba      ;16;Grat. Deficiente - S/Acomp;30
2022-01-09;361;Siqueira/Osório de Paiva/Parangaba      ;27;Pagante Horário Diferenciado;36
2022-01-09;361;Siqueira/Osório de Paiva/Parangaba      ;31;Vt. Institucional;5
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;3;Estudante;28
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;4;Gratuidade Idoso;194
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;5;Vale-transporte (vermelho);7
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;9;Vt. Identificação;27
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;11;Idoso Identificação;28
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;12;Estudante com débito;116
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;15;Projovem;3
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;16;Grat. Deficiente - S/Acomp;17
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;27;Pagante Horário Diferenciado;47
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;31;Vt. Institucional;3
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;32;Gratuidade Infantil;1
2022-01-09;362;Siqueira/Vila Manoel Sátiro/Parangaba   ;37;VT Beneficio Piloto BUM;1
2022-01-09;365;Bela Vista/Viriato Ribeiro              ;2;Popular;3
2022-01-09;365;Bela Vista/Viriato Ribeiro              ;3;Estudante;22
2022-01-09;365;Bela Vista/Viriato Ribeiro              ;4;Gratuidade Idoso;71
2022-01-09;365;Bela Vista/Viriato Ribeiro              ;9;Vt. Identificação;21
2022-01-09;365;Bela Vista/Viriato Ribeiro              ;11;Idoso Identificação;9
2022-01-09;365;Bela Vista/Viriato Ribeiro              ;12;Estudante com débito;31
2022-01-09;365;Bela Vista/Viriato Ribeiro              ;15;Projovem;1
2022-01-09;365;Bela Vista/Viriato Ribeiro              ;16;Grat. Deficiente - S/Acomp;11
2022-01-09;365;Bela Vista/Viriato Ribeiro              ;27;Pagante Horário Diferenciado;15
2022-01-09;366;Bom Jardim II                           ;3;Estudante;4
2022-01-09;366;Bom Jardim II                           ;4;Gratuidade Idoso;277
2022-01-09;366;Bom Jardim II                           ;5;Vale-transporte (vermelho);5
2022-01-09;366;Bom Jardim II                           ;9;Vt. Identificação;2
2022-01-09;366;Bom Jardim II                           ;11;Idoso Identificação;38
2022-01-09;366;Bom Jardim II                           ;12;Estudante com débito;143
2022-01-09;366;Bom Jardim II                           ;16;Grat. Deficiente - S/Acomp;48
2022-01-09;366;Bom Jardim II                           ;27;Pagante Horário Diferenciado;25
2022-01-09;366;Bom Jardim II                           ;31;Vt. Institucional;3
2022-01-09;367;Cj Ceará/Bom Jardim/SP1;3;Estudante;1
2022-01-09;367;Cj Ceará/Bom Jardim/SP1;4;Gratuidade Idoso;39
2022-01-09;367;Cj Ceará/Bom Jardim/SP1;11;Idoso Identificação;2
2022-01-09;367;Cj Ceará/Bom Jardim/SP1;12;Estudante com débito;16
2022-01-09;367;Cj Ceará/Bom Jardim/SP1;16;Grat. Deficiente - S/Acomp;6
2022-01-09;367;Cj Ceará/Bom Jardim/SP1;27;Pagante Horário Diferenciado;2
2022-01-09;367;Cj Ceará/Bom Jardim/SP1;32;Gratuidade Infantil;1
